Timestamp,Actual,Chronos_Bolt_Tiny_Native_Lower_80,Chronos_Bolt_Tiny_Native_Upper_80,Chronos_Bolt_Tiny_Calibrated_Lower_80,Chronos_Bolt_Tiny_Calibrated_Upper_80,TimesFM_Native_Lower_80,TimesFM_Native_Upper_80,TimesFM_Calibrated_Lower_80,TimesFM_Calibrated_Upper_80
2024-05-06 00:00:00+00:00,63164.0,60788.703125,66295.34375,60925.6171875,66158.4296875,63996.24609375,65362.04296875,63455.1796875,65903.109375
2024-05-07 00:00:00+00:00,62320.0,60487.76171875,66227.6171875,60624.67578125,66090.703125,62609.61328125,64197.60546875,62068.546875,64738.671875
2024-05-08 00:00:00+00:00,61181.0,59473.2265625,64945.4765625,59610.140625,64808.5625,62524.78125,64071.98046875,61983.71484375,64613.046875
2024-05-09 00:00:00+00:00,63075.0,57945.17578125,63895.90234375,58082.08984375,63758.98828125,61117.2109375,62539.2578125,60576.14453125,63080.32421875
2024-05-10 00:00:00+00:00,60793.0,60392.58203125,66017.203125,60529.49609375,65880.2890625,62698.5625,63882.2578125,62157.49609375,64423.32421875
2024-05-11 00:00:00+00:00,60816.0,58536.1484375,64202.796875,58673.0625,64065.8828125,60798.53125,62151.9140625,60257.46484375,62692.98046875
2024-05-12 00:00:00+00:00,61462.0,58413.1171875,63951.671875,58550.03125,63814.7578125,60946.41015625,62212.8984375,60405.34375,62753.96484375
2024-05-13 00:00:00+00:00,62934.0,58884.39453125,64375.90625,59021.30859375,64238.9921875,61310.296875,62707.25,60769.23046875,63248.31640625
2024-05-14 00:00:00+00:00,61543.0,60012.40625,65658.953125,60149.3203125,65522.0390625,62391.69140625,63500.95703125,61850.625,64042.0234375
2024-05-15 00:00:00+00:00,66242.0,59140.9140625,64772.20703125,59277.828125,64635.29296875,61545.6953125,62499.609375,61004.62890625,63040.67578125
2024-05-16 00:00:00+00:00,65252.0,62789.06640625,68880.4921875,62925.98046875,68743.578125,65252.578125,66448.1953125,64711.51171875,66989.26171875
2024-05-17 00:00:00+00:00,67053.0,62016.45703125,67890.6171875,62153.37109375,67753.703125,64647.34375,65981.0078125,64106.27734375,66522.07421875
2024-05-18 00:00:00+00:00,66930.0,63570.796875,69623.140625,63707.7109375,69486.2265625,66615.2421875,67629.40625,66074.17578125,68170.47265625
2024-05-19 00:00:00+00:00,66275.0,63435.49609375,69029.03125,63572.41015625,68892.1171875,67124.3125,67842.2578125,66583.24609375,68383.32421875
2024-05-20 00:00:00+00:00,71401.0,63116.0390625,68819.390625,63252.953125,68682.4765625,66410.3203125,67317.03125,65869.25390625,67858.09765625
2024-05-21 00:00:00+00:00,70136.0,66958.6875,73775.1015625,67095.6015625,73638.1875,70339.84375,71899.515625,69798.77734375,72440.58203125
2024-05-22 00:00:00+00:00,69118.0,66543.8203125,72540.5703125,66680.734375,72403.65625,70294.03125,71652.46875,69752.96484375,72193.53515625
2024-05-23 00:00:00+00:00,67945.0,65630.90625,71485.3125,65767.8203125,71348.3984375,69123.9609375,70298.8125,68582.89453125,70839.87890625
2024-05-24 00:00:00+00:00,68548.0,65004.4765625,70847.6328125,65141.390625,70710.71875,67893.625,69233.03125,67352.55859375,69774.09765625
2024-05-25 00:00:00+00:00,69275.0,65482.078125,71533.328125,65618.9921875,71396.4140625,68484.0859375,69458.2265625,67943.01953125,69999.29296875
2024-05-26 00:00:00+00:00,68489.0,66147.78125,72295.7578125,66284.6953125,72158.84375,69068.484375,70311.6328125,68527.41796875,70852.69921875
2024-05-27 00:00:00+00:00,69392.0,65715.3046875,72035.375,65852.21875,71898.4609375,68513.171875,69540.5390625,67972.10546875,70081.60546875
2024-05-28 00:00:00+00:00,68327.0,66879.125,73074.3515625,67016.0390625,72937.4375,69085.203125,70428.4609375,68544.13671875,70969.52734375
2024-05-29 00:00:00+00:00,67564.0,65924.6640625,72284.3828125,66061.578125,72147.46875,68710.3828125,69877.4609375,68169.31640625,70418.52734375
2024-05-30 00:00:00+00:00,68338.0,64891.765625,71462.4140625,65028.6796875,71325.5,68006.453125,69116.2734375,67465.38671875,69657.33984375
2024-05-31 00:00:00+00:00,67477.0,65458.72265625,71772.65625,65595.63671875,71635.7421875,68373.703125,69376.9921875,67832.63671875,69918.05859375
2024-06-01 00:00:00+00:00,67723.0,64857.40234375,70962.359375,64994.31640625,70825.4453125,67725.5625,68705.1953125,67184.49609375,69246.26171875
2024-06-02 00:00:00+00:00,67752.0,64802.5859375,70777.46875,64939.5,70640.5546875,67823.84375,68895.1953125,67282.77734375,69436.26171875
2024-06-03 00:00:00+00:00,68801.0,65034.68359375,70690.8828125,65171.59765625,70553.96875,67814.34375,68738.0234375,67273.27734375,69279.08984375
2024-06-04 00:00:00+00:00,70564.0,66139.2734375,71412.40625,66276.1875,71275.4921875,68371.0703125,69436.8359375,67830.00390625,69977.90234375
2024-06-05 00:00:00+00:00,71119.0,68070.8984375,73441.84375,68207.8125,73304.9296875,70484.4140625,71685.8359375,69943.34765625,72226.90234375
2024-06-06 00:00:00+00:00,70775.0,68642.7421875,73970.171875,68779.65625,73833.2578125,71580.90625,72577.046875,71039.83984375,73118.11328125
2024-06-07 00:00:00+00:00,69326.0,68487.125,73613.421875,68624.0390625,73476.5078125,71074.7265625,71918.6953125,70533.66015625,72459.76171875
2024-06-08 00:00:00+00:00,69306.0,67129.53125,72590.9375,67266.4453125,72454.0234375,69503.875,70479.859375,68962.80859375,71020.92578125
2024-06-09 00:00:00+00:00,69640.0,67121.8046875,72534.59375,67258.71875,72397.6796875,69601.421875,70467.59375,69060.35546875,71008.66015625
2024-06-10 00:00:00+00:00,69501.0,67665.203125,73011.09375,67802.1171875,72874.1796875,69809.7890625,70576.625,69268.72265625,71117.69140625
2024-06-11 00:00:00+00:00,67306.0,67468.203125,72815.828125,67605.1171875,72678.9140625,69574.890625,70321.359375,69033.82421875,70862.42578125
2024-06-12 00:00:00+00:00,68243.0,64984.16796875,70823.8046875,65121.08203125,70686.890625,67860.65625,68781.09375,67319.58984375,69322.16015625
2024-06-13 00:00:00+00:00,66733.0,66036.3203125,71589.6171875,66173.234375,71452.703125,68446.1171875,69198.328125,67905.05078125,69739.39453125
2024-06-14 00:00:00+00:00,65996.0,64269.54296875,69909.203125,64406.45703125,69772.2890625,66809.921875,67858.1015625,66268.85546875,68399.16796875
2024-06-15 00:00:00+00:00,66182.0,63356.234375,69009.5859375,63493.1484375,68872.671875,66265.3515625,67338.84375,65724.28515625,67879.91015625
2024-06-16 00:00:00+00:00,66622.0,63693.1171875,68930.0234375,63830.03125,68793.109375,66164.265625,67476.90625,65623.19921875,68017.97265625
2024-06-17 00:00:00+00:00,66475.0,64004.03125,68951.234375,64140.9453125,68814.3203125,66577.03125,67765.8125,66035.96484375,68306.87890625
2024-06-18 00:00:00+00:00,65145.0,63987.6328125,68743.96875,64124.546875,68607.0546875,66276.03125,67439.109375,65734.96484375,67980.17578125
2024-06-19 00:00:00+00:00,64946.0,63140.19140625,67884.9609375,63277.10546875,67748.046875,65437.73828125,66722.09375,64896.671875,67263.16015625
2024-06-20 00:00:00+00:00,64845.0,63035.1640625,67302.1328125,63172.078125,67165.21875,65285.171875,66352.2421875,64744.10546875,66893.30859375
2024-06-21 00:00:00+00:00,64102.0,63109.25,67020.265625,63246.1640625,66883.3515625,64697.7734375,65886.8828125,64156.70703125,66427.94921875
2024-06-22 00:00:00+00:00,64233.0,61619.41796875,65871.4765625,61756.33203125,65734.5625,63963.69140625,64955.4453125,63422.625,65496.51171875
2024-06-23 00:00:00+00:00,63154.0,61768.91015625,65780.25,61905.82421875,65643.3359375,64033.58984375,65041.578125,63492.5234375,65582.64453125
2024-06-24 00:00:00+00:00,60252.0,60793.07421875,65109.00390625,60929.98828125,64972.08984375,62921.62890625,64128.671875,62380.5625,64669.73828125
2024-06-25 00:00:00+00:00,61789.0,57375.48046875,62377.9453125,57512.39453125,62241.03125,60262.8046875,62048.984375,59721.73828125,62590.05078125
2024-06-26 00:00:00+00:00,60807.0,58874.28125,63552.23828125,59011.1953125,63415.32421875,61744.7109375,63008.57421875,61203.64453125,63549.640625
2024-06-27 00:00:00+00:00,61622.0,58038.9765625,62749.91796875,58175.890625,62613.00390625,60871.1015625,62186.76953125,60330.03515625,62727.8359375
2024-06-28 00:00:00+00:00,60315.0,59114.875,63439.6015625,59251.7890625,63302.6875,61401.6328125,62546.48046875,60860.56640625,63087.546875
2024-06-29 00:00:00+00:00,60879.0,58298.390625,62501.46484375,58435.3046875,62364.55078125,60527.3046875,61766.42578125,59986.23828125,62307.4921875
2024-06-30 00:00:00+00:00,62676.0,58583.7578125,62538.48828125,58720.671875,62401.57421875,60850.53125,61949.7734375,60309.46484375,62490.83984375
2024-07-01 00:00:00+00:00,62829.0,59310.0625,64014.83203125,59446.9765625,63877.91796875,62713.328125,63815.2265625,62172.26171875,64356.29296875
2024-07-02 00:00:00+00:00,62033.0,59725.9375,64611.125,59862.8515625,64474.2109375,63234.40625,64228.67578125,62693.33984375,64769.7421875
2024-07-03 00:00:00+00:00,60142.0,59039.84765625,63245.65625,59176.76171875,63108.7421875,62543.11328125,63670.734375,62002.046875,64211.80078125
2024-07-04 00:00:00+00:00,57045.0,57663.1796875,62070.18359375,57800.09375,61933.26953125,61263.7578125,62567.234375,60722.69140625,63108.30078125
2024-07-05 00:00:00+00:00,56632.0,54157.72265625,60045.27734375,54294.63671875,59908.36328125,58302.8046875,60300.03125,57761.73828125,60841.09765625
2024-07-06 00:00:00+00:00,58251.0,53998.8125,59303.26171875,54135.7265625,59166.34765625,57446.63671875,59018.890625,56905.5703125,59559.95703125
2024-07-07 00:00:00+00:00,55829.0,56344.1796875,61016.3125,56481.09375,60879.3984375,58884.1015625,60313.375,58343.03515625,60854.44140625
2024-07-08 00:00:00+00:00,56710.0,53956.92578125,58348.55078125,54093.83984375,58211.63671875,56986.375,58454.140625,56445.30859375,58995.20703125
2024-07-09 00:00:00+00:00,58033.0,54329.47265625,58069.80859375,54466.38671875,57932.89453125,57357.08203125,58744.01171875,56816.015625,59285.078125
2024-07-10 00:00:00+00:00,57733.0,55475.578125,59309.69140625,55612.4921875,59172.77734375,58696.17578125,60068.8046875,58155.109375,60609.87109375
2024-07-11 00:00:00+00:00,57348.0,55451.60546875,59313.55859375,55588.51953125,59176.64453125,58451.2578125,59801.5,57910.19140625,60342.56640625
2024-07-12 00:00:00+00:00,57889.0,54874.3046875,58693.6484375,55011.21875,58556.734375,58024.8984375,59084.62109375,57483.83203125,59625.6875
2024-07-13 00:00:00+00:00,59226.0,54884.7421875,58521.890625,55021.65625,58384.9765625,58462.78515625,59432.96875,57921.71875,59974.03515625
2024-07-14 00:00:00+00:00,60823.0,55789.73828125,59473.92578125,55926.65234375,59337.01171875,59535.92578125,60535.203125,58994.859375,61076.26953125
2024-07-15 00:00:00+00:00,64769.0,57176.33203125,61176.3359375,57313.24609375,61039.421875,61266.30078125,62365.89453125,60725.234375,62906.9609375
2024-07-16 00:00:00+00:00,65081.0,60303.7890625,66097.625,60440.703125,65960.7109375,65018.34765625,66532.3125,64477.28125,67073.37890625
2024-07-17 00:00:00+00:00,64091.0,60918.12109375,66604.6796875,61055.03515625,66467.765625,65228.578125,66564.0390625,64687.51171875,67105.10546875
2024-07-18 00:00:00+00:00,63964.0,61192.39453125,66014.34375,61329.30859375,65877.4296875,64335.86328125,65578.5703125,63794.796875,66119.63671875
2024-07-19 00:00:00+00:00,66705.0,61867.4375,66430.890625,62004.3515625,66293.9765625,64162.39453125,65341.59375,63621.328125,65882.66015625
2024-07-20 00:00:00+00:00,67155.0,64295.78125,69180.375,64432.6953125,69043.4609375,66790.6796875,68082.296875,66249.61328125,68623.36328125
2024-07-21 00:00:00+00:00,68158.0,64886.88671875,69412.7421875,65023.80078125,69275.828125,66888.84375,68108.5859375,66347.77734375,68649.65234375
2024-07-22 00:00:00+00:00,67562.0,66161.1171875,70330.9921875,66298.03125,70194.078125,67840.5078125,69070.59375,67299.44140625,69611.66015625
2024-07-23 00:00:00+00:00,65944.0,66165.7265625,70167.5234375,66302.640625,70030.609375,67213.0234375,68393.8046875,66671.95703125,68934.87109375
2024-07-24 00:00:00+00:00,65376.0,64289.95703125,68563.0,64426.87109375,68426.0859375,66193.859375,67340.375,65652.79296875,67881.44140625
2024-07-25 00:00:00+00:00,65796.0,63187.45703125,67565.4609375,63324.37109375,67428.546875,65555.40625,66701.484375,65014.33984375,67242.55078125
2024-07-26 00:00:00+00:00,67921.0,63437.0390625,67698.03125,63573.953125,67561.1171875,65927.8671875,66981.1796875,65386.80078125,67522.24609375
2024-07-27 00:00:00+00:00,67892.0,65586.3671875,69636.890625,65723.28125,69499.9765625,67864.03125,68703.546875,67322.96484375,69244.61328125
2024-07-28 00:00:00+00:00,68264.0,65535.66796875,69474.703125,65672.58203125,69337.7890625,67899.7109375,68780.515625,67358.64453125,69321.58203125
2024-07-29 00:00:00+00:00,66780.0,65914.46875,69591.2578125,66051.3828125,69454.34375,68223.265625,69071.328125,67682.19921875,69612.39453125
2024-07-30 00:00:00+00:00,66171.0,64570.8515625,68473.3828125,64707.765625,68336.46875,66837.3203125,67808.265625,66296.25390625,68349.33203125
2024-07-31 00:00:00+00:00,64612.0,63923.16796875,67569.046875,64060.08203125,67432.1328125,66235.9609375,67174.2265625,65694.89453125,67715.29296875
2024-08-01 00:00:00+00:00,65293.0,62556.3671875,66300.375,62693.28125,66163.4609375,64807.9453125,65954.0625,64266.87890625,66495.12890625
2024-08-02 00:00:00+00:00,61421.0,63164.36328125,67043.3125,63301.27734375,66906.3984375,65236.28125,66363.7734375,64695.21484375,66904.83984375
2024-08-03 00:00:00+00:00,60672.0,59673.2421875,64121.3671875,59810.15625,63984.453125,62044.26953125,63634.6953125,61503.203125,64175.76171875
2024-08-04 00:00:00+00:00,58142.0,58857.12109375,63213.078125,58994.03515625,63076.1640625,61149.9296875,62525.2109375,60608.86328125,63066.27734375
2024-08-05 00:00:00+00:00,54014.0,56930.2734375,61579.3671875,57067.1875,61442.453125,58810.9921875,60367.21875,58269.92578125,60908.28515625
2024-08-06 00:00:00+00:00,56053.0,52328.5390625,58320.625,52465.453125,58183.7109375,55361.5625,57552.3515625,54820.49609375,58093.41796875
2024-08-07 00:00:00+00:00,55136.0,54465.03515625,59974.3046875,54601.94921875,59837.390625,56917.35546875,58739.80078125,56376.2890625,59280.8671875
2024-08-08 00:00:00+00:00,61699.0,53183.125,58854.8046875,53320.0390625,58717.890625,56097.60546875,57616.86328125,55556.5390625,58157.9296875
2024-08-09 00:00:00+00:00,60860.0,58236.69921875,64571.125,58373.61328125,64434.2109375,61993.3046875,63594.75,61452.23828125,64135.81640625
2024-08-10 00:00:00+00:00,60952.0,57395.671875,62792.26171875,57532.5859375,62655.34765625,61247.94140625,62766.9375,60706.875,63308.00390625
2024-08-11 00:00:00+00:00,58725.0,57315.28515625,62603.94921875,57452.19921875,62467.03515625,61226.4140625,62609.2890625,60685.34765625,63150.35546875
2024-08-12 00:00:00+00:00,59362.0,56196.34765625,61571.078125,56333.26171875,61434.1640625,59744.5234375,61274.1015625,59203.45703125,61815.16796875
2024-08-13 00:00:00+00:00,60620.0,56355.890625,61643.28125,56492.8046875,61506.3671875,59716.76953125,61103.96484375,59175.703125,61645.03125
2024-08-14 00:00:00+00:00,58697.0,57173.34765625,62448.7578125,57310.26171875,62311.84375,60765.1484375,62016.15234375,60224.08203125,62557.21875
2024-08-15 00:00:00+00:00,57557.0,56055.62109375,61333.1328125,56192.53515625,61196.21875,59217.4140625,60837.9609375,58676.34765625,61379.02734375
2024-08-16 00:00:00+00:00,58883.0,55380.90625,60878.44921875,55517.8203125,60741.53515625,58179.5234375,59765.94921875,57638.45703125,60307.015625
2024-08-17 00:00:00+00:00,59487.0,56332.05078125,61786.89453125,56468.96484375,61649.98046875,59304.0,60664.91796875,58762.93359375,61205.984375
2024-08-18 00:00:00+00:00,58430.0,56360.48046875,62105.3046875,56497.39453125,61968.390625,59784.12890625,60843.42578125,59243.0625,61384.4921875
2024-08-19 00:00:00+00:00,59497.0,55787.0,61054.109375,55923.9140625,60917.1953125,59024.49609375,60322.23046875,58483.4296875,60863.296875
2024-08-20 00:00:00+00:00,59012.0,55966.8828125,61056.6640625,56103.796875,60919.75,59745.30078125,60936.171875,59204.234375,61477.23828125
2024-08-21 00:00:00+00:00,61159.0,55465.02734375,60258.61328125,55601.94140625,60121.69921875,59510.12109375,60492.83203125,58969.0546875,61033.8984375
2024-08-22 00:00:00+00:00,60383.0,55980.08984375,61280.98046875,56117.00390625,61144.06640625,60936.96484375,62016.3125,60395.8984375,62557.37890625
2024-08-23 00:00:00+00:00,64085.0,56602.1171875,61924.1640625,56739.03125,61787.25,60470.7265625,61518.51171875,59929.66015625,62059.578125
2024-08-24 00:00:00+00:00,64174.0,59117.50390625,65542.5,59254.41796875,65405.5859375,63534.0234375,64906.81640625,62992.95703125,65447.8828125
2024-08-25 00:00:00+00:00,64262.0,60682.16796875,66563.875,60819.08203125,66426.9609375,63941.0546875,64869.7265625,63399.98828125,65410.79296875
2024-08-26 00:00:00+00:00,62852.0,61298.875,66598.75,61435.7890625,66461.8359375,64168.99609375,65031.3046875,63627.9296875,65572.37109375
2024-08-27 00:00:00+00:00,59427.0,60476.7890625,65692.15625,60613.703125,65555.2421875,63133.734375,64152.58203125,62592.66796875,64693.6484375
2024-08-28 00:00:00+00:00,59033.0,57114.8203125,62799.26953125,57251.734375,62662.35546875,59619.25390625,61229.203125,59078.1875,61770.26953125
2024-08-29 00:00:00+00:00,59365.0,56834.3671875,62551.30078125,56971.28125,62414.38671875,59539.72265625,61000.56640625,58998.65625,61541.6328125
2024-08-30 00:00:00+00:00,59113.0,57579.875,62944.5078125,57716.7890625,62807.59375,59939.74609375,61089.5,59398.6796875,61630.56640625
2024-08-31 00:00:00+00:00,58967.0,57635.4140625,63401.98828125,57772.328125,63265.07421875,59492.2265625,60583.60546875,58951.16015625,61124.671875
2024-09-01 00:00:00+00:00,57310.0,57624.00390625,63077.33203125,57760.91796875,62940.41796875,59426.64453125,60439.18359375,58885.578125,60980.25
2024-09-02 00:00:00+00:00,59133.0,54954.24609375,61379.55859375,55091.16015625,61242.64453125,58028.39453125,59215.234375,57487.328125,59756.30078125
2024-09-03 00:00:00+00:00,57493.0,56899.3046875,62750.4765625,57036.21875,62613.5625,59688.4609375,60957.33203125,59147.39453125,61498.3984375
2024-09-04 00:00:00+00:00,57956.0,55839.03515625,61668.9375,55975.94921875,61532.0234375,58151.91796875,59379.32421875,57610.8515625,59920.390625
2024-09-05 00:00:00+00:00,56158.0,56483.9296875,62025.8828125,56620.84375,61888.96875,58169.05078125,59231.42578125,57627.984375,59772.4921875
2024-09-06 00:00:00+00:00,53955.0,54608.89453125,60392.3125,54745.80859375,60255.3984375,56949.390625,58183.0390625,56408.32421875,58724.10546875
2024-09-07 00:00:00+00:00,54147.0,51787.4296875,58531.234375,51924.34375,58394.3203125,54843.5,56596.8515625,54302.43359375,57137.91796875
2024-09-08 00:00:00+00:00,54866.0,51457.6953125,57909.015625,51594.609375,57772.1015625,54794.66796875,56340.3671875,54253.6015625,56881.43359375
2024-09-09 00:00:00+00:00,57059.0,52466.765625,57958.015625,52603.6796875,57821.1015625,55321.09375,56745.89453125,54780.02734375,57286.9609375
2024-09-10 00:00:00+00:00,57659.0,54850.6875,60594.49609375,54987.6015625,60457.58203125,57221.33203125,58542.07421875,56680.265625,59083.140625
2024-09-11 00:00:00+00:00,57342.0,55151.5,60039.71484375,55288.4140625,59902.80078125,57723.30859375,59090.79296875,57182.2421875,59631.859375
2024-09-12 00:00:00+00:00,58139.0,54964.24609375,59318.83984375,55101.16015625,59181.92578125,57292.20703125,58591.21484375,56751.140625,59132.28125
2024-09-13 00:00:00+00:00,60545.0,55853.03125,60365.55859375,55989.9453125,60228.64453125,58218.91015625,59577.640625,57677.84375,60118.70703125
2024-09-14 00:00:00+00:00,60012.0,58146.703125,63493.23828125,58283.6171875,63356.32421875,60595.26171875,62085.31640625,60054.1953125,62626.3828125
2024-09-15 00:00:00+00:00,59130.0,57502.22265625,61988.75390625,57639.13671875,61851.83984375,59849.83984375,61453.31640625,59308.7734375,61994.3828125
2024-09-16 00:00:00+00:00,58212.0,56987.1953125,61355.41796875,57124.109375,61218.50390625,58890.8515625,60376.1171875,58349.78515625,60917.18359375
2024-09-17 00:00:00+00:00,60316.0,56499.16796875,60565.94921875,56636.08203125,60429.03515625,58165.71484375,59476.55859375,57624.6484375,60017.625
2024-09-18 00:00:00+00:00,61757.0,57855.28515625,62370.140625,57992.19921875,62233.2265625,60449.41796875,61781.4921875,59908.3515625,62322.55859375
2024-09-19 00:00:00+00:00,62940.0,58615.2734375,63633.953125,58752.1875,63497.0390625,61840.78515625,63057.078125,61299.71875,63598.14453125
2024-09-20 00:00:00+00:00,63211.0,59583.5,65036.18359375,59720.4140625,64899.26953125,63085.578125,64296.5625,62544.51171875,64837.62890625
2024-09-21 00:00:00+00:00,63364.0,60465.78515625,65565.59375,60602.69921875,65428.6796875,63106.375,64259.65234375,62565.30859375,64800.71875
2024-09-22 00:00:00+00:00,63563.0,60606.29296875,65672.6640625,60743.20703125,65535.75,63171.01953125,64280.203125,62629.953125,64821.26953125
2024-09-23 00:00:00+00:00,63325.0,60482.6875,65413.48046875,60619.6015625,65276.56640625,63659.3984375,64693.296875,63118.33203125,65234.36328125
2024-09-24 00:00:00+00:00,64260.0,60439.8125,65008.5546875,60576.7265625,64871.640625,63353.03125,64358.32421875,62811.96484375,64899.390625
2024-09-25 00:00:00+00:00,63147.0,61733.57421875,66448.96875,61870.48828125,66312.0546875,64388.1875,65327.01171875,63847.12109375,65868.078125
2024-09-26 00:00:00+00:00,65175.0,60409.2265625,64953.75,60546.140625,64816.8359375,63238.37109375,64167.68359375,62697.3046875,64708.75
2024-09-27 00:00:00+00:00,65781.0,62830.4140625,66904.78125,62967.328125,66767.8671875,65018.73828125,66139.5703125,64477.671875,66680.63671875
2024-09-28 00:00:00+00:00,65876.0,63720.11328125,67855.5703125,63857.02734375,67718.65625,65756.546875,66838.7578125,65215.48046875,67379.82421875
2024-09-29 00:00:00+00:00,65601.0,63931.86328125,68160.75,64068.77734375,68023.8359375,65852.421875,66628.15625,65311.35546875,67169.22265625
2024-09-30 00:00:00+00:00,63302.0,63447.97265625,67685.3203125,63584.88671875,67548.40625,65596.6484375,66425.625,65055.58203125,66966.69140625
2024-10-01 00:00:00+00:00,60807.0,60637.484375,65055.796875,60774.3984375,64918.8828125,63363.9375,64702.6875,62822.87109375,65243.75390625
2024-10-02 00:00:00+00:00,60634.0,58357.90625,63358.41015625,58494.8203125,63221.49609375,60462.91015625,62140.0546875,59921.84375,62681.12109375
2024-10-03 00:00:00+00:00,60745.0,58833.9375,63319.09375,58970.8515625,63182.1796875,60733.62109375,62204.9765625,60192.5546875,62746.04296875
2024-10-04 00:00:00+00:00,62081.0,58958.3828125,63186.7890625,59095.296875,63049.875,60759.9921875,61899.10546875,60218.92578125,62440.171875
2024-10-05 00:00:00+00:00,62063.0,59634.33984375,64065.515625,59771.25390625,63928.6015625,62028.50390625,63158.72265625,61487.4375,63699.7890625
2024-10-06 00:00:00+00:00,62814.0,59459.36328125,63755.15625,59596.27734375,63618.2421875,62060.33203125,62976.03125,61519.265625,63517.09765625
2024-10-07 00:00:00+00:00,62212.0,60241.70703125,64129.1328125,60378.62109375,63992.21875,62840.72265625,63703.3828125,62299.65625,64244.44921875
2024-10-08 00:00:00+00:00,62133.0,59621.078125,63575.97265625,59757.9921875,63439.05859375,62086.8359375,63111.671875,61545.76953125,63652.73828125
2024-10-09 00:00:00+00:00,60582.0,59792.578125,63539.0,59929.4921875,63402.0859375,61996.171875,62877.30078125,61455.10546875,63418.3671875
2024-10-10 00:00:00+00:00,60278.0,58507.0859375,62197.765625,58644.0,62060.8515625,60723.7421875,61810.5,60182.67578125,62351.56640625
2024-10-11 00:00:00+00:00,62452.0,58471.28125,61935.859375,58608.1953125,61798.9453125,60219.6015625,61337.2734375,59678.53515625,61878.33984375
2024-10-12 00:00:00+00:00,63194.0,60691.4140625,64367.0078125,60828.328125,64230.09375,62657.47265625,63682.76953125,62116.40625,64223.8359375
2024-10-13 00:00:00+00:00,62849.0,61309.6875,64772.4140625,61446.6015625,64635.5,63150.47265625,64294.0,62609.40625,64835.06640625
2024-10-14 00:00:00+00:00,66070.0,60908.9375,64263.74609375,61045.8515625,64126.83203125,62322.390625,63405.66015625,61781.32421875,63946.7265625
2024-10-15 00:00:00+00:00,67061.0,64031.4609375,68466.9453125,64168.375,68330.03125,65851.8125,67471.4765625,65310.74609375,68012.54296875
2024-10-16 00:00:00+00:00,67622.0,65176.015625,69811.609375,65312.9296875,69674.6953125,66831.03125,68355.3359375,66289.96484375,68896.40234375
2024-10-17 00:00:00+00:00,67392.0,65663.8671875,70111.1015625,65800.78125,69974.1875,67108.4921875,68427.3203125,66567.42578125,68968.38671875
2024-10-18 00:00:00+00:00,68420.0,65141.484375,69421.6015625,65278.3984375,69284.6875,66957.953125,68143.484375,66416.88671875,68684.55078125
2024-10-19 00:00:00+00:00,68359.0,66615.640625,70769.3046875,66752.5546875,70632.390625,68270.9296875,69297.1015625,67729.86328125,69838.16796875
2024-10-20 00:00:00+00:00,69011.0,66374.7890625,70297.859375,66511.703125,70160.9453125,68315.140625,69272.40625,67774.07421875,69813.47265625
2024-10-21 00:00:00+00:00,67340.0,66740.2578125,70693.21875,66877.171875,70556.3046875,68760.2734375,69722.6015625,68219.20703125,70263.66796875
2024-10-22 00:00:00+00:00,67382.0,65148.6796875,69525.6015625,65285.59375,69388.6875,66754.4296875,67977.4375,66213.36328125,68518.50390625
2024-10-23 00:00:00+00:00,66601.0,65602.7734375,69754.4375,65739.6875,69617.5234375,66844.2109375,67952.7421875,66303.14453125,68493.80859375
2024-10-24 00:00:00+00:00,68155.0,64698.17578125,68919.6171875,64835.08984375,68782.703125,66001.359375,67308.8984375,65460.29296875,67849.96484375
2024-10-25 00:00:00+00:00,66578.0,65894.21875,70059.5625,66031.1328125,69922.6484375,67543.7421875,68872.4375,67002.67578125,69413.50390625
2024-10-26 00:00:00+00:00,67003.0,64359.8828125,68797.0390625,64496.796875,68660.125,66080.625,67451.5625,65539.55859375,67992.62890625
2024-10-27 00:00:00+00:00,67938.0,65171.515625,69382.1015625,65308.4296875,69245.1875,66486.8828125,67585.3828125,65945.81640625,68126.44921875
2024-10-28 00:00:00+00:00,69918.0,66294.0625,70281.4453125,66430.9765625,70144.53125,67511.984375,68615.1953125,66970.91796875,69156.26171875
2024-10-29 00:00:00+00:00,72729.0,67755.7421875,71982.6171875,67892.65625,71845.703125,69155.71875,70469.984375,68614.65234375,71011.05078125
2024-10-30 00:00:00+00:00,72331.0,70644.5859375,75295.5703125,70781.5,75158.65625,72041.9296875,73871.0234375,71500.86328125,74412.08984375
2024-10-31 00:00:00+00:00,70231.0,70204.4921875,74601.921875,70341.40625,74465.0078125,71206.7265625,72953.9921875,70665.66015625,73495.05859375
2024-11-01 00:00:00+00:00,69490.0,68000.203125,72332.2265625,68137.1171875,72195.3125,68623.5,70741.046875,68082.43359375,71282.11328125
2024-11-02 00:00:00+00:00,69330.0,67275.8046875,71669.21875,67412.71875,71532.3046875,68429.6015625,70106.2578125,67888.53515625,70647.32421875
2024-11-03 00:00:00+00:00,68738.0,67246.1875,71615.75,67383.1015625,71478.8359375,68790.671875,70494.0703125,68249.60546875,71035.13671875
2024-11-04 00:00:00+00:00,67818.0,67024.9765625,71108.203125,67161.890625,70971.2890625,67844.9609375,69481.109375,67303.89453125,70022.17578125
